date,property id,price,status,category
2019-07-19,2,251.99999999999997,available,-
2019-07-20,2,251.99999999999997,blocked,refurbishment works
2019-07-21,2,251.99999999999997,available,-
2019-07-22,2,251.99999999999997,booked,-
2019-07-23,2,251.99999999999997,available,-
2019-07-24,2,251.99999999999997,booked,-
2019-07-25,2,251.99999999999997,booked,-
2019-07-26,2,251.99999999999997,available,-
2019-07-27,2,251.99999999999997,blocked,out of service
2019-07-28,2,251.99999999999997,booked,-
2019-07-29,2,251.99999999999997,booked,-
2019-07-30,2,251.99999999999997,available,-
2019-07-31,2,251.99999999999997,booked,-
2019-08-01,2,270.0,blocked,refurbishment works
2019-08-02,2,270.0,available,-
2019-08-03,2,270.0,booked,-
2019-08-04,2,270.0,available,-
2019-08-05,2,270.0,available,-
2019-08-06,2,270.0,available,-
2019-08-07,2,270.0,blocked,refurbishment works
2019-08-08,2,270.0,available,-
2019-08-09,2,270.0,booked,-
2019-08-10,2,270.0,booked,-
2019-08-11,2,270.0,booked,-
2019-08-12,2,270.0,blocked,refurbishment works
2019-08-13,2,270.0,available,-
2019-08-14,2,270.0,blocked,owner occupied
2019-08-15,2,270.0,available,-
2019-08-16,2,270.0,booked,-
2019-08-17,2,270.0,blocked,maintenance repair
2019-08-18,2,270.0,available,-
2019-08-19,2,270.0,booked,-
2019-08-20,2,270.0,blocked,out of service
2019-08-21,2,270.0,booked,-
2019-08-22,2,270.0,available,-
2019-08-23,2,270.0,booked,-
2019-08-24,2,270.0,booked,-
2019-08-25,2,270.0,booked,-
2019-08-26,2,270.0,booked,-
2019-08-27,2,270.0,blocked,refurbishment works
2019-08-28,2,270.0,booked,-
2019-08-29,2,270.0,booked,-
2019-08-30,2,270.0,booked,-
2019-08-31,2,270.0,booked,-
2019-09-01,2,234.0,available,-
2019-09-02,2,234.0,blocked,refurbishment works
2019-09-03,2,234.0,available,-
2019-09-04,2,234.0,available,-
2019-09-05,2,234.0,booked,-
2019-09-06,2,234.0,booked,-
2019-09-07,2,234.0,available,-
2019-09-08,2,234.0,blocked,owner occupied
2019-09-09,2,234.0,available,-
2019-09-10,2,234.0,booked,-
2019-09-11,2,234.0,available,-
2019-09-12,2,234.0,booked,-
2019-09-13,2,234.0,booked,-
2019-09-14,2,234.0,available,-
2019-09-15,2,234.0,blocked,refurbishment works
2019-09-16,2,234.0,blocked,refurbishment works
2019-09-17,2,234.0,available,-
2019-09-18,2,234.0,available,-
2019-09-19,2,234.0,booked,-
2019-09-20,2,234.0,blocked,out of service
2019-09-21,2,234.0,available,-
2019-09-22,2,234.0,booked,-
2019-09-23,2,234.0,available,-
2019-09-24,2,234.0,booked,-
2019-09-25,2,234.0,blocked,out of service
2019-09-26,2,234.0,available,-
2019-09-27,2,234.0,booked,-
2019-09-28,2,234.0,booked,-
2019-09-29,2,234.0,available,-
2019-09-30,2,234.0,booked,-
2019-10-01,2,198.00000000000003,blocked,owner occupied
2019-10-02,2,198.00000000000003,blocked,maintenance repair
2019-10-03,2,198.00000000000003,blocked,out of service
2019-10-04,2,198.00000000000003,booked,-
2019-10-05,2,198.00000000000003,blocked,refurbishment works
2019-10-06,2,198.00000000000003,available,-
2019-10-07,2,198.00000000000003,booked,-
2019-10-08,2,198.00000000000003,blocked,owner occupied
2019-10-09,2,198.00000000000003,booked,-
2019-10-10,2,198.00000000000003,booked,-
2019-10-11,2,198.00000000000003,available,-
2019-10-12,2,198.00000000000003,booked,-
2019-10-13,2,198.00000000000003,available,-
2019-10-14,2,198.00000000000003,available,-
2019-10-15,2,198.00000000000003,blocked,maintenance repair
2019-10-16,2,198.00000000000003,booked,-
2019-10-17,2,198.00000000000003,booked,-
2019-10-18,2,198.00000000000003,booked,-
2019-10-19,2,198.00000000000003,booked,-
2019-10-20,2,198.00000000000003,booked,-
2019-10-21,2,198.00000000000003,blocked,out of service
2019-10-22,2,198.00000000000003,booked,-
2019-10-23,2,198.00000000000003,booked,-
2019-10-24,2,198.00000000000003,available,-
2019-10-25,2,198.00000000000003,booked,-
2019-10-26,2,198.00000000000003,available,-
2019-10-27,2,198.00000000000003,available,-
2019-10-28,2,198.00000000000003,available,-
2019-10-29,2,198.00000000000003,booked,-
2019-10-30,2,198.00000000000003,booked,-
2019-10-31,2,198.00000000000003,booked,-
2019-11-01,2,162.0,blocked,owner occupied
2019-11-02,2,162.0,booked,-
2019-11-03,2,162.0,blocked,maintenance repair
2019-11-04,2,162.0,blocked,owner occupied
2019-11-05,2,162.0,blocked,maintenance repair
2019-11-06,2,162.0,booked,-
2019-11-07,2,162.0,available,-
2019-11-08,2,162.0,available,-
2019-11-09,2,162.0,booked,-
2019-11-10,2,162.0,booked,-
2019-11-11,2,162.0,available,-
2019-11-12,2,162.0,available,-
2019-11-13,2,162.0,blocked,maintenance repair
2019-11-14,2,162.0,blocked,owner occupied
2019-11-15,2,162.0,booked,-
2019-11-16,2,162.0,booked,-
2019-11-17,2,162.0,booked,-
2019-11-18,2,162.0,booked,-
2019-11-19,2,162.0,blocked,out of service
2019-11-20,2,162.0,booked,-
2019-11-21,2,162.0,booked,-
2019-11-22,2,162.0,booked,-
2019-11-23,2,162.0,booked,-
2019-11-24,2,162.0,booked,-
2019-11-25,2,162.0,booked,-
2019-11-26,2,162.0,booked,-
2019-11-27,2,162.0,booked,-
2019-11-28,2,162.0,available,-
2019-11-29,2,162.0,available,-
2019-11-30,2,162.0,blocked,owner occupied
2019-12-01,2,216.0,available,-
2019-12-02,2,216.0,available,-
2019-12-03,2,216.0,booked,-
2019-12-04,2,216.0,blocked,maintenance repair
2019-12-05,2,216.0,available,-
2019-12-06,2,216.0,blocked,refurbishment works
2019-12-07,2,216.0,available,-
2019-12-08,2,216.0,blocked,out of service
2019-12-09,2,216.0,available,-
2019-12-10,2,216.0,blocked,owner occupied
2019-12-11,2,216.0,booked,-
2019-12-12,2,216.0,available,-
2019-12-13,2,216.0,blocked,owner occupied
2019-12-14,2,216.0,available,-
2019-12-15,2,216.0,booked,-
2019-12-16,2,216.0,booked,-
2019-12-17,2,216.0,blocked,maintenance repair
2019-12-18,2,216.0,booked,-
2019-12-19,2,216.0,available,-
2019-12-20,2,216.0,booked,-
2019-12-21,2,216.0,available,-
2019-12-22,2,216.0,booked,-
2019-12-23,2,216.0,blocked,refurbishment works
2019-12-24,2,216.0,booked,-
2019-12-25,2,216.0,booked,-
2019-12-26,2,216.0,booked,-
2019-12-27,2,216.0,blocked,maintenance repair
2019-12-28,2,216.0,available,-
2019-12-29,2,216.0,booked,-
2019-12-30,2,216.0,available,-
2019-12-31,2,216.0,available,-
2019-01-01,3,90,booked,-
2019-01-02,3,90,blocked,refurbishment works
2019-01-03,3,90,booked,-
2019-01-04,3,90,available,-
2019-01-05,3,90,blocked,out of service
2019-01-06,3,90,blocked,owner occupied
2019-01-07,3,90,available,-
2019-01-08,3,90,available,-
2019-01-09,3,90,booked,-
2019-01-10,3,90,available,-
2019-01-11,3,90,blocked,out of service
2019-01-12,3,90,booked,-
2019-01-13,3,90,available,-
2019-01-14,3,90,booked,-
2019-01-15,3,90,blocked,maintenance repair
2019-01-16,3,90,blocked,maintenance repair
2019-01-17,3,90,booked,-
2019-01-18,3,90,blocked,maintenance repair
2019-01-19,3,90,booked,-
2019-01-20,3,90,booked,-
2019-01-21,3,90,available,-
2019-01-22,3,90,available,-
2019-01-23,3,90,available,-
2019-01-24,3,90,blocked,out of service
2019-01-25,3,90,booked,-
2019-01-26,3,90,available,-
2019-01-27,3,90,available,-
2019-01-28,3,90,booked,-
2019-01-29,3,90,booked,-
2019-01-30,3,90,booked,-
2019-01-31,3,90,blocked,out of service
2019-02-01,3,90,booked,-
2019-02-02,3,90,booked,-
2019-02-03,3,90,booked,-
2019-02-04,3,90,available,-
2019-02-05,3,90,available,-
2019-02-06,3,90,blocked,refurbishment works
2019-02-07,3,90,booked,-
2019-02-08,3,90,available,-
2019-02-09,3,90,booked,-
2019-02-10,3,90,blocked,owner occupied
2019-02-11,3,90,booked,-
2019-02-12,3,90,blocked,refurbishment works
2019-02-13,3,90,available,-
2019-02-14,3,90,available,-
2019-02-15,3,90,booked,-
2019-02-16,3,90,available,-
2019-02-17,3,90,booked,-
2019-02-18,3,90,available,-
2019-02-19,3,90,booked,-
2019-02-20,3,90,blocked,refurbishment works
2019-02-21,3,90,available,-
2019-02-22,3,90,booked,-
2019-02-23,3,90,booked,-
2019-02-24,3,90,booked,-
2019-02-25,3,90,available,-
2019-02-26,3,90,available,-
2019-02-27,3,90,available,-
2019-02-28,3,90,available,-
2019-03-01,3,99.00000000000001,available,-
2019-03-02,3,99.00000000000001,blocked,out of service
2019-03-03,3,99.00000000000001,booked,-
2019-03-04,3,99.00000000000001,booked,-
2019-03-05,3,99.00000000000001,blocked,maintenance repair
2019-03-06,3,99.00000000000001,booked,-
2019-03-07,3,99.00000000000001,booked,-
2019-03-08,3,99.00000000000001,booked,-
2019-03-09,3,99.00000000000001,booked,-
2019-03-10,3,99.00000000000001,blocked,owner occupied
2019-03-11,3,99.00000000000001,booked,-
2019-03-12,3,99.00000000000001,available,-
2019-03-13,3,99.00000000000001,booked,-
2019-03-14,3,99.00000000000001,booked,-
2019-03-15,3,99.00000000000001,available,-
2019-03-16,3,99.00000000000001,booked,-
2019-03-17,3,99.00000000000001,booked,-
2019-03-18,3,99.00000000000001,available,-
2019-03-19,3,99.00000000000001,booked,-
2019-03-20,3,99.00000000000001,available,-
2019-03-21,3,99.00000000000001,available,-
2019-03-22,3,99.00000000000001,blocked,owner occupied
2019-03-23,3,99.00000000000001,blocked,out of service
2019-03-24,3,99.00000000000001,available,-
2019-03-25,3,99.00000000000001,booked,-
2019-03-26,3,99.00000000000001,available,-
2019-03-27,3,99.00000000000001,available,-
2019-03-28,3,99.00000000000001,available,-
2019-03-29,3,99.00000000000001,booked,-
2019-03-30,3,99.00000000000001,booked,-
2019-03-31,3,99.00000000000001,available,-
2019-04-01,3,99.00000000000001,booked,-
2019-04-02,3,99.00000000000001,booked,-
2019-04-03,3,99.00000000000001,blocked,maintenance repair
2019-04-04,3,99.00000000000001,booked,-
2019-04-05,3,99.00000000000001,available,-
2019-04-06,3,99.00000000000001,blocked,owner occupied
2019-04-07,3,99.00000000000001,booked,-
2019-04-08,3,99.00000000000001,blocked,refurbishment works
2019-04-09,3,99.00000000000001,booked,-
2019-04-10,3,99.00000000000001,booked,-
2019-04-11,3,99.00000000000001,available,-
2019-04-12,3,99.00000000000001,booked,-
2019-04-13,3,99.00000000000001,booked,-
2019-04-14,3,99.00000000000001,booked,-
2019-04-15,3,99.00000000000001,available,-
2019-04-16,3,99.00000000000001,booked,-
2019-04-17,3,99.00000000000001,booked,-
2019-04-18,3,99.00000000000001,blocked,maintenance repair
2019-04-19,3,99.00000000000001,booked,-
2019-04-20,3,99.00000000000001,available,-
2019-04-21,3,99.00000000000001,booked,-
2019-04-22,3,99.00000000000001,booked,-
2019-04-23,3,99.00000000000001,booked,-
2019-04-24,3,99.00000000000001,booked,-
2019-04-25,3,99.00000000000001,booked,-
2019-04-26,3,99.00000000000001,booked,-
2019-04-27,3,99.00000000000001,booked,-
2019-04-28,3,99.00000000000001,booked,-
2019-04-29,3,99.00000000000001,blocked,maintenance repair
2019-04-30,3,99.00000000000001,booked,-
2019-05-01,3,108.0,booked,-
2019-05-02,3,108.0,available,-
2019-05-03,3,108.0,blocked,owner occupied
2019-05-04,3,108.0,available,-
2019-05-05,3,108.0,available,-
2019-05-06,3,108.0,blocked,out of service
2019-05-07,3,108.0,booked,-
2019-05-08,3,108.0,booked,-
2019-05-09,3,108.0,booked,-
2019-05-10,3,108.0,booked,-
2019-05-11,3,108.0,booked,-
2019-05-12,3,108.0,available,-
2019-05-13,3,108.0,booked,-
2019-05-14,3,108.0,booked,-
2019-05-15,3,108.0,blocked,owner occupied
2019-05-16,3,108.0,booked,-
2019-05-17,3,108.0,booked,-
2019-05-18,3,108.0,available,-
2019-05-19,3,108.0,available,-
2019-05-20,3,108.0,booked,-
2019-05-21,3,108.0,booked,-
2019-05-22,3,108.0,blocked,owner occupied
2019-05-23,3,108.0,booked,-
2019-05-24,3,108.0,available,-
2019-05-25,3,108.0,booked,-
2019-05-26,3,108.0,booked,-
2019-05-27,3,108.0,booked,-
2019-05-28,3,108.0,booked,-
2019-05-29,3,108.0,booked,-
2019-05-30,3,108.0,available,-
2019-05-31,3,108.0,available,-
2019-06-01,3,117.0,booked,-
2019-06-02,3,117.0,available,-
2019-06-03,3,117.0,booked,-
2019-06-04,3,117.0,available,-
2019-06-05,3,117.0,available,-
2019-06-06,3,117.0,booked,-
2019-06-07,3,117.0,available,-
2019-06-08,3,117.0,available,-
2019-06-09,3,117.0,available,-
2019-06-10,3,117.0,blocked,out of service
2019-06-11,3,117.0,available,-
2019-06-12,3,117.0,blocked,out of service
2019-06-13,3,117.0,available,-
2019-06-14,3,117.0,blocked,refurbishment works
2019-06-15,3,117.0,booked,-
2019-06-16,3,117.0,booked,-
2019-06-17,3,117.0,booked,-
2019-06-18,3,117.0,booked,-
2019-06-19,3,117.0,booked,-
2019-06-20,3,117.0,booked,-
2019-06-21,3,117.0,available,-
2019-06-22,3,117.0,available,-
2019-06-23,3,117.0,available,-
2019-06-24,3,117.0,blocked,out of service
2019-06-25,3,117.0,booked,-
2019-06-26,3,117.0,available,-
2019-06-27,3,117.0,booked,-
2019-06-28,3,117.0,blocked,out of service
2019-06-29,3,117.0,booked,-
2019-06-30,3,117.0,available,-
2019-07-01,3,125.99999999999999,booked,-
2019-07-02,3,125.99999999999999,booked,-
2019-07-03,3,125.99999999999999,blocked,maintenance repair
2019-07-04,3,125.99999999999999,booked,-
2019-07-05,3,125.99999999999999,blocked,out of service
2019-07-06,3,125.99999999999999,available,-
2019-07-07,3,125.99999999999999,available,-
2019-07-08,3,125.99999999999999,available,-
2019-07-09,3,125.99999999999999,booked,-
2019-07-10,3,125.99999999999999,available,-
2019-07-11,3,125.99999999999999,blocked,out of service
2019-07-12,3,125.99999999999999,booked,-
2019-07-13,3,125.99999999999999,available,-
2019-07-14,3,125.99999999999999,booked,-
2019-07-15,3,125.99999999999999,available,-
2019-07-16,3,125.99999999999999,blocked,refurbishment works
2019-07-17,3,125.99999999999999,booked,-
2019-07-18,3,125.99999999999999,blocked,refurbishment works
2019-07-19,3,125.99999999999999,available,-
2019-07-20,3,125.99999999999999,booked,-
2019-07-21,3,125.99999999999999,booked,-
2019-07-22,3,125.99999999999999,blocked,maintenance repair
2019-07-23,3,125.99999999999999,booked,-
2019-07-24,3,125.99999999999999,available,-
2019-07-25,3,125.99999999999999,booked,-
2019-07-26,3,125.99999999999999,blocked,out of service
2019-07-27,3,125.99999999999999,booked,-
2019-07-28,3,125.99999999999999,available,-
2019-07-29,3,125.99999999999999,blocked,refurbishment works
2019-07-30,3,125.99999999999999,available,-
2019-07-31,3,125.99999999999999,available,-
2019-08-01,3,135.0,booked,-
2019-08-02,3,135.0,available,-
2019-08-03,3,135.0,booked,-
2019-08-04,3,135.0,blocked,refurbishment works
2019-08-05,3,135.0,booked,-
2019-08-06,3,135.0,booked,-
2019-08-07,3,135.0,booked,-
2019-08-08,3,135.0,booked,-
2019-08-09,3,135.0,available,-
2019-08-10,3,135.0,booked,-
2019-08-11,3,135.0,booked,-
2019-08-12,3,135.0,booked,-
2019-08-13,3,135.0,available,-
2019-08-14,3,135.0,available,-
2019-08-15,3,135.0,available,-
2019-08-16,3,135.0,blocked,owner occupied
2019-08-17,3,135.0,booked,-
2019-08-18,3,135.0,blocked,out of service
2019-08-19,3,135.0,available,-
2019-08-20,3,135.0,booked,-
2019-08-21,3,135.0,booked,-
2019-08-22,3,135.0,blocked,owner occupied
2019-08-23,3,135.0,booked,-
2019-08-24,3,135.0,booked,-
2019-08-25,3,135.0,available,-
2019-08-26,3,135.0,booked,-
2019-08-27,3,135.0,booked,-
2019-08-28,3,135.0,blocked,maintenance repair
2019-08-29,3,135.0,booked,-
2019-08-30,3,135.0,blocked,out of service
2019-08-31,3,135.0,booked,-
2019-09-01,3,117.0,booked,-
2019-09-02,3,117.0,booked,-
2019-09-03,3,117.0,blocked,refurbishment works
2019-09-04,3,117.0,booked,-
2019-09-05,3,117.0,booked,-
2019-09-06,3,117.0,booked,-
2019-09-07,3,117.0,available,-
2019-09-08,3,117.0,booked,-
2019-09-09,3,117.0,blocked,maintenance repair
2019-09-10,3,117.0,booked,-
2019-09-11,3,117.0,booked,-
2019-09-12,3,117.0,available,-
2019-09-13,3,117.0,booked,-
2019-09-14,3,117.0,available,-
2019-09-15,3,117.0,blocked,out of service
2019-09-16,3,117.0,blocked,maintenance repair
2019-09-17,3,117.0,available,-
2019-09-18,3,117.0,booked,-
2019-09-19,3,117.0,booked,-
2019-09-20,3,117.0,blocked,refurbishment works
2019-09-21,3,117.0,blocked,out of service
2019-09-22,3,117.0,available,-
2019-09-23,3,117.0,booked,-
2019-09-24,3,117.0,booked,-
2019-09-25,3,117.0,blocked,refurbishment works
2019-09-26,3,117.0,booked,-
2019-09-27,3,117.0,blocked,maintenance repair
2019-09-28,3,117.0,booked,-
2019-09-29,3,117.0,available,-
2019-09-30,3,117.0,booked,-
2019-10-01,3,99.00000000000001,available,-
2019-10-02,3,99.00000000000001,booked,-
2019-10-03,3,99.00000000000001,booked,-
2019-10-04,3,99.00000000000001,booked,-
2019-10-05,3,99.00000000000001,booked,-
2019-10-06,3,99.00000000000001,booked,-
2019-10-07,3,99.00000000000001,available,-
2019-10-08,3,99.00000000000001,blocked,out of service
2019-10-09,3,99.00000000000001,blocked,out of service
2019-10-10,3,99.00000000000001,blocked,owner occupied
2019-10-11,3,99.00000000000001,booked,-
2019-10-12,3,99.00000000000001,booked,-
2019-10-13,3,99.00000000000001,booked,-
2019-10-14,3,99.00000000000001,booked,-
2019-10-15,3,99.00000000000001,available,-
2019-10-16,3,99.00000000000001,available,-
2019-10-17,3,99.00000000000001,available,-
2019-10-18,3,99.00000000000001,booked,-
2019-10-19,3,99.00000000000001,booked,-
2019-10-20,3,99.00000000000001,booked,-
2019-10-21,3,99.00000000000001,available,-
2019-10-22,3,99.00000000000001,booked,-
2019-10-23,3,99.00000000000001,available,-
2019-10-24,3,99.00000000000001,booked,-
2019-10-25,3,99.00000000000001,booked,-
2019-10-26,3,99.00000000000001,booked,-
2019-10-27,3,99.00000000000001,booked,-
2019-10-28,3,99.00000000000001,booked,-
2019-10-29,3,99.00000000000001,available,-
2019-10-30,3,99.00000000000001,booked,-
2019-10-31,3,99.00000000000001,available,-
2019-11-01,3,81.0,booked,-
2019-11-02,3,81.0,booked,-
2019-11-03,3,81.0,booked,-
2019-11-04,3,81.0,booked,-
2019-11-05,3,81.0,booked,-
2019-11-06,3,81.0,booked,-
2019-11-07,3,81.0,booked,-
2019-11-08,3,81.0,booked,-
2019-11-09,3,81.0,blocked,out of service
2019-11-10,3,81.0,available,-
2019-11-11,3,81.0,booked,-
2019-11-12,3,81.0,blocked,owner occupied
2019-11-13,3,81.0,booked,-
2019-11-14,3,81.0,available,-
2019-11-15,3,81.0,available,-
2019-11-16,3,81.0,booked,-
2019-11-17,3,81.0,booked,-
2019-11-18,3,81.0,available,-
2019-11-19,3,81.0,available,-
2019-11-20,3,81.0,booked,-
2019-11-21,3,81.0,booked,-
2019-11-22,3,81.0,available,-
2019-11-23,3,81.0,blocked,owner occupied
2019-11-24,3,81.0,blocked,refurbishment works
2019-11-25,3,81.0,booked,-
2019-11-26,3,81.0,booked,-
2019-11-27,3,81.0,available,-
2019-11-28,3,81.0,booked,-
2019-11-29,3,81.0,booked,-
2019-11-30,3,81.0,booked,-
2019-12-01,3,108.0,booked,-
2019-12-02,3,108.0,booked,-
2019-12-03,3,108.0,booked,-
2019-12-04,3,108.0,blocked,maintenance repair
2019-12-05,3,108.0,available,-
2019-12-06,3,108.0,blocked,refurbishment works
2019-12-07,3,108.0,blocked,owner occupied
2019-12-08,3,108.0,available,-
2019-12-09,3,108.0,blocked,owner occupied
2019-12-10,3,108.0,booked,-
2019-12-11,3,108.0,booked,-
2019-12-12,3,108.0,booked,-
2019-12-13,3,108.0,available,-
2019-12-14,3,108.0,available,-
2019-12-15,3,108.0,blocked,refurbishment works
2019-12-16,3,108.0,blocked,out of service
2019-12-17,3,108.0,booked,-
2019-12-18,3,108.0,available,-
2019-12-19,3,108.0,booked,-
2019-12-20,3,108.0,booked,-
2019-12-21,3,108.0,available,-
2019-12-22,3,108.0,booked,-
2019-12-23,3,108.0,blocked,maintenance repair
2019-12-24,3,108.0,booked,-
2019-12-25,3,108.0,available,-
2019-12-26,3,108.0,available,-
2019-12-27,3,108.0,blocked,refurbishment works
2019-12-28,3,108.0,blocked,maintenance repair
2019-12-29,3,108.0,booked,-
2019-12-30,3,108.0,booked,-
2019-12-31,3,108.0,booked,-
